date,US Equity,US Treasuries,US TIPS,US REITs,Gold,Bitcoin,JPY
2021-07-31,0.009670172342986833,0.0047542132767447644,0.0013270755771769703,0.014740988359769426,-0.00012614019851993688,0.06939089713107424,-0.004434160908234657
2021-08-31,0.007884740857844828,0.004138579423540234,0.001371749965131789,0.008784608548379078,0.0060716389146505565,0.11851688934788676,-0.0037538488540399427
2021-09-30,0.010328511411548039,0.0018653152021486938,0.0006259001352742267,0.005948474759781494,-0.00025546929583969945,0.18859078085560563,-0.0038875328858963736
2021-10-31,0.008389592000617476,0.002001861200271118,0.0007276647969005172,0.0043212759570483645,0.004779101381073094,0.1800503157949754,-0.0024790511319324163
2021-11-30,0.015318522704044848,0.005392023756673955,0.0009615874411044859,0.0270984290665306,0.013846162478276025,0.03819372113172581,-0.0023113126333802947
2021-12-31,0.012487541588943298,0.0041029484093823565,0.0005456825026331975,0.024001266118929495,0.0135710057357336,-0.006022419699330428,-0.004272869710637474
2022-01-31,0.012386183573897437,0.0034255661915788605,0.001330406336650898,0.023462843980817577,0.012243461761069397,0.08212481277492904,0.002130434269931923
2022-02-28,0.013475753953766998,0.0035575247627614285,0.0012958964666989503,0.021963817002082234,0.012890844895781363,0.05036327506649996,0.002266060713749258
2022-03-31,0.012168308233760512,0.003188803399223405,0.0012982864975587783,0.020573613093326858,0.013469701294330763,0.07103127450111288,0.0010104129387270692
2022-04-30,0.016326163117889626,0.0039259510744369935,0.0012564011513642296,0.024536832191077683,0.015017392935071587,0.07964858177140899,0.003047156898011088
2022-05-31,0.013827489096517404,0.003593887546426355,0.0012374565081328599,0.02375316555411828,0.01424467880560016,0.059219614005124516,0.0030090367987206713
2022-06-30,0.01329673749762356,0.0033965521295349754,0.0010666469512006491,0.023039742046783204,0.01519102560148836,0.07934888230180918,0.0029681328461038754
2022-07-31,0.012747853244344957,0.003339547471130459,0.0010899805780921273,0.02236933788451289,0.015577656848246756,0.08393300724945903,0.0028952065085567076
2022-08-31,0.011728338479360757,0.0029465935402167996,0.0009765301620428706,0.020637112435684044,0.0133828529425506,0.05794904375345067,0.003132022704592918
2022-09-30,0.016398794729855115,0.0035770122634164172,0.0004721119463394572,0.022666015878192555,0.01251148775328912,0.04693344115603054,0.005249638449075605
2022-10-31,0.013192664658765417,0.0029543927492854906,0.0008046183753500028,0.0178626106119381,0.010114759644760718,0.05744352892300583,0.0038446691228271736
2022-11-30,0.00928780113253776,0.0025440599298711254,0.0010483986927203744,0.017412407859809825,0.01204437874644533,0.09242074346907601,0.00253506704944888
2022-12-31,0.013803583460090668,0.0034922888395112718,0.0009974293341665607,0.020840042237306296,0.013346612335654751,0.09262925084737636,0.003977362046921522
2023-01-31,0.0074056779497793795,0.0017397733702560992,0.000907794685926752,0.012115814278358398,0.0092360033178328,0.10984680118521717,0.002523265382418112
2023-02-28,0.010475360715481311,0.0019697324088919065,0.0010176295373229035,0.01378729699570869,0.006565577881555134,0.07559514733060368,0.00296812389918478
2023-03-31,0.012308255187786915,0.0035476429200349525,0.0009157233075053081,0.018946893772891337,0.010043231627531091,0.09688169090750316,0.004677964550565588
2023-04-30,0.012202928867471171,0.004087194812867122,0.0013031147979818145,0.019303573996695883,0.012320263273873509,0.11629701226566756,0.004327940069740791
2023-05-31,0.009053637884312172,0.0030635176733591397,0.0014011232913431133,0.020482871949345546,0.012548911575222442,0.10609152538823131,0.002393888458838083
2023-06-30,0.007863766935254044,0.0023606199608494994,0.0012547075052554966,0.018389406157670436,0.009800186377799279,0.08725611683633736,0.004080397879196802
